Unnamed: 0,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,img_path,actual_price_yen,sharpness,sharpness_ave,avg_brightness,light_or_dark,T_proxy,outcome,y0,y1,T_plus_pu,T_plus_reg
178,Fastrack Steez Analog Dial Women's Watch,accessories,Watches,https://m.media-amazon.com/images/I/61rRxtAY+mL._AC_UL320_.jpg,https://www.amazon.in/Fastrack-Analog-Pink-Womens-Watch-6261SL02/dp/B09FJLZMHM/ref=sr_1_187?qid=1679155588&s=watches&sr=1-187,4.3,720,"₹1,155",1695.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch178.jpg,186450.0,7464.690691737933,0,225.2514577216569,1,1,1,0.6236264792174528,0.7866701606799407,1,1
10234,Armitron Sport Women's Digital Chronograph Matte Resin Strap Watch,accessories,Watches,https://m.media-amazon.com/images/I/71fBFbvEbvL._AC_UL320_.jpg,https://www.amazon.in/Armitron-Sport-Womens-Quartz-Watch/dp/B08FCVPCDY/ref=sr_1_10262?qid=1679155995&s=watches&sr=1-10262,4.4,877,"₹5,005",6999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch10234.jpg,769890.0,10139.829327083333,1,133.37773929166667,0,0,1,0.3764494768356704,0.5733063856036454,0,0
1737,Titan Modern Bandhan Analog Silver Dial Unisex's Watch-NN9400294202KM01,accessories,Watches,https://m.media-amazon.com/images/I/81tOQsIIjHL._AC_UL320_.jpg,https://www.amazon.in/Titan-Modern-Bandhan-Unisexs-Watch-9400294202KM01/dp/B07S5CTSJB/ref=sr_1_1742?qid=1679155683&s=watches&sr=1-1742,3.6,7,,15690.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch1737.jpg,1725900.0,8425.52933405347,0,203.8128830504115,1,1,0,0.6236264792174528,0.7866701606799407,1,1
5927,LUCASI Casual Analog Multi-Colour Dial Women Watch - ZMNX-176,accessories,Watches,https://m.media-amazon.com/images/I/618Ohxv6LPL._AC_UL320_.jpg,https://www.amazon.in/LUCASI-Casual-Analog-Multi-Colour-Women/dp/B07R4GF1WF/ref=sr_1_5936?qid=1679155841&s=watches&sr=1-5936,3.7,4,₹168,999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch5927.jpg,109890.0,9540.95137401858,1,177.8431564814815,0,1,1,0.3764494768356704,0.5733063856036454,1,1
3295,Daniel Wellington Analog Pink Dial Women's Watch-DW00100510,accessories,Watches,https://m.media-amazon.com/images/I/51CVDF27SmL._AC_UL320_.jpg,https://www.amazon.in/Daniel-Wellington-Pressed-Melrose-20x26mm/dp/B09QV9VDPF/ref=sr_1_3304?qid=1679155735&s=watches&sr=1-3304,4.2,19,,17599.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch3295.jpg,1935890.0,14110.872466246838,1,220.6892835084033,1,1,1,0.3764494768356704,0.5733063856036454,1,1
5202,TIMESMITH Black Dial Silver Stainless Steel Analog Watches for Women TSC-100 ktd2,accessories,Watches,https://m.media-amazon.com/images/I/61JBSCDISWL._AC_UL320_.jpg,https://www.amazon.in/Timesmith-Stainless-Watches-TSC-100-ktd2/dp/B081F6726F/ref=sr_1_5211?qid=1679155816&s=watches&sr=1-5211,3.1,8,₹349,2999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch5202.jpg,329890.0,8283.281477740751,0,189.7831023755656,0,0,0,0.6236264792174528,0.7866701606799407,0,0
5506,HEMT HM-LR295-PNK-CH Analog Watch - for Women,accessories,Watches,https://m.media-amazon.com/images/I/41KI25fWxPL._AC_UL320_.jpg,https://www.amazon.in/HM-LR295-PNK-CH-Analog-Watch-for-Women/dp/B09P8NV2NK/ref=sr_1_5515?qid=1679155826&s=watches&sr=1-5515,5.0,1,₹229,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch5506.jpg,219890.0,4746.804876143694,0,209.0509369947605,1,1,1,0.6236264792174528,0.7866701606799407,1,1
3152,Sonata Analog Silver Dial Women's Watch-NL8068YM04/NP8068YM04,accessories,Watches,https://m.media-amazon.com/images/I/61AJZ9TGoRL._AC_UL320_.jpg,https://www.amazon.in/Sonata-Analog-Silver-Womens-Watch-NK8068YM04/dp/B00GSJ4WW4/ref=sr_1_3161?qid=1679155730&s=watches&sr=1-3161,4.0,306,"₹1,429",1649.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch3152.jpg,181390.0,10284.027432948418,1,206.00649048672568,1,1,0,0.3764494768356704,0.5733063856036454,1,1
9007,Elle Analog White Dial Women's Watch-ELL21022,accessories,Watches,https://m.media-amazon.com/images/I/51NAa3k290L._AC_UL320_.jpg,https://www.amazon.in/Elle-Analog-White-Womens-Watch-ELL21022/dp/B07X71T546/ref=sr_1_9031?qid=1679155954&s=watches&sr=1-9031,4.0,2,"₹2,798",6995.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch9007.jpg,769450.0,4339.626761562089,0,211.3379084735577,1,1,1,0.6236264792174528,0.7866701606799407,1,1
4954,LUCASI Casual Analog Silver Dial Women Watch - ZMNX-139,accessories,Watches,https://m.media-amazon.com/images/I/71m+YwSh32L._AC_UL320_.jpg,https://www.amazon.in/LUCASI-Casual-Analog-Silver-Women/dp/B07R6FGZQX/ref=sr_1_4959?qid=1679155808&s=watches&sr=1-4959,3.5,9,₹188,699.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch4954.jpg,76890.0,16682.618105357782,1,201.4998411697248,1,1,1,0.3764494768356704,0.5733063856036454,1,1
12247,A R Sales Analog Multi-Colour Dial Women's Watch-500-D Heart,accessories,Watches,https://m.media-amazon.com/images/I/71kQj+Yq95L._AC_UL320_.jpg,https://www.amazon.in/Sales-Analogue-Girls-Womens-Watch/dp/B07NC8345D/ref=sr_1_12275?qid=1679156065&s=watches&sr=1-12275,4.5,3,₹239,999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch12247.jpg,109890.0,9206.601122265303,1,178.8015357142857,0,0,0,0.3764494768356704,0.5733063856036454,0,0
8791,Mikado Black Sover Analog Watch for Girls Analog Watch - for Girls,accessories,Watches,https://m.media-amazon.com/images/I/81eJOoTPIpL._AC_UL320_.jpg,https://www.amazon.in/Mikado-Black-Sover-Analog-Watch/dp/B08CXYLFMJ/ref=sr_1_8819?qid=1679155945&s=watches&sr=1-8819,3.0,1,₹199,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch8791.jpg,219890.0,15925.99760729915,1,139.4139113045302,0,0,1,0.3764494768356704,0.5733063856036454,0,0
4150,WRIGHTRACK Analogue Date Quartz Movement Stainless Steel Wrist Watch for Women's and Girl (Dark Blue),accessories,Watches,https://m.media-amazon.com/images/I/81M4qltLrrL._AC_UL320_.jpg,https://www.amazon.in/WRIGHTRACK-Analogue-Quartz-Movement-Stainless/dp/B09Z83VZM9/ref=sr_1_4159?qid=1679155765&s=watches&sr=1-4159,5.0,1,₹499,2499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch4150.jpg,274890.0,15613.8420800879,1,165.94263800133692,0,0,0,0.3764494768356704,0.5733063856036454,0,0
1485,DEVIL Kids Analog Led Glowing Light Digital Barbie Watch for Girls Kids Pink Random Design Pack of 1,accessories,Watches,https://m.media-amazon.com/images/I/4171gOmdvOL._AC_UL320_.jpg,https://www.amazon.in/DEVIL-Analog-Glowing-Digital-Barbie/dp/B09XLHZS1W/ref=sr_1_1494?qid=1679155672&s=watches&sr=1-1494,3.3,18,₹189,799.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch1485.jpg,87890.0,2419.6273583736984,0,211.9542802226028,1,1,1,0.6236264792174528,0.7866701606799407,1,1
12453,SWISSTYLE Quartz Movement Analogue Black Dial Women's Watch,accessories,Watches,https://m.media-amazon.com/images/I/41Wtft55XaL._AC_UL320_.jpg,https://www.amazon.in/Swisstyle-SS-LR1504-BLK-CH-analog-watch-women/dp/B01AA80L78/ref=sr_1_12481?qid=1679156071&s=watches&sr=1-12481,3.6,2,₹299,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch12453.jpg,219890.0,3063.8622831309,0,181.21389447294777,0,0,0,0.6236264792174528,0.7866701606799407,1,1
8711,Daniel Klein Analog Blue Dial Women's Watch-DK.1.12260-3,accessories,Watches,https://m.media-amazon.com/images/I/71UsJiTkr5L._AC_UL320_.jpg,https://www.amazon.in/Daniel-Klein-Analog-Womens-Watch-DK-1-12260-3/dp/B0828ZGNPQ/ref=sr_1_8739?qid=1679155942&s=watches&sr=1-8739,3.2,5,"₹1,488",4250.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch8711.jpg,467500.0,5872.59834342047,0,161.89617958669356,0,0,0,0.6236264792174528,0.7866701606799407,0,0
4112,AUREX Analogue Women's Watch (Pink Dial Silver Colored Strap),accessories,Watches,https://m.media-amazon.com/images/I/91AChaGN+uL._AC_UL320_.jpg,https://www.amazon.in/Aurex-Awesome-Analog-Womens-AX-LR506-PKC/dp/B07CXRK1MS/ref=sr_1_4121?qid=1679155763&s=watches&sr=1-4121,3.8,28,₹324,1699.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch4112.jpg,186890.0,23801.58235282869,1,199.3310449127908,1,1,1,0.3764494768356704,0.5733063856036454,1,1
2351,AUREX Analogue Girls' & Women's Watch (Black Dial Silver Colored Strap),accessories,Watches,https://m.media-amazon.com/images/I/81rD7ezbRJL._AC_UL320_.jpg,https://www.amazon.in/Aurex-Analouge-Resistant-Watches-AX-LR112-BKC/dp/B07C81X1N2/ref=sr_1_2360?qid=1679155703&s=watches&sr=1-2360,3.9,41,₹403,1699.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch2351.jpg,186890.0,9862.397799310656,1,176.56348684210528,0,0,0,0.3764494768356704,0.5733063856036454,1,0
3262,Maxima Analog Brown Dial Women's Watch - 49762BMLR,accessories,Watches,https://m.media-amazon.com/images/I/61s04Nfk9hL._AC_UL320_.jpg,https://www.amazon.in/Maxima-Analog-Brown-Womens-Watch-49762BMLR/dp/B07CQ8VWST/ref=sr_1_3271?qid=1679155734&s=watches&sr=1-3271,4.6,7,"₹1,237",1375.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch3262.jpg,151250.0,7201.162382683062,0,175.82987858173075,0,0,0,0.6236264792174528,0.7866701606799407,1,0
18724,Foce Women Silver Analogue Watch F725SPN,accessories,Watches,https://m.media-amazon.com/images/I/41rWdJBiZWL._AC_UL320_.jpg,https://www.amazon.in/Women-Silver-Analogue-Watch-F725SPN/dp/B0B5GMKYFK/ref=sr_1_18800?qid=1679156291&s=watches&sr=1-18800,Get,0,,5805.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch18724.jpg,638550.0,2862.3172121404923,0,229.00344131155305,1,1,1,0.6236264792174528,0.7866701606799407,1,1
460,Titan Ladies Karishma 2020-21 Analog Gold Dial Women's Watch-NN2637YM01,accessories,Watches,https://m.media-amazon.com/images/I/71gxfPCgd5L._AC_UL320_.jpg,https://www.amazon.in/Titan-Ladies-Karishma-2020-21-Watch-2637YM01/dp/B08DKW32ML/ref=sr_1_469?qid=1679155599&s=watches&sr=1-469,4.6,24,,2970.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch460.jpg,326700.0,6039.970517727687,0,227.5640996968284,1,1,1,0.6236264792174528,0.7866701606799407,1,1
7274,ZIERA Analogue Women's Watch (White Dial SIlver Colored Strap),accessories,Watches,https://m.media-amazon.com/images/I/81luQdCCkDL._AC_UL320_.jpg,https://www.amazon.in/ZIERA-ZR8077-Womens-Analogue-White/dp/B07F82XDNV/ref=sr_1_7302?qid=1679155890&s=watches&sr=1-7302,3.7,128,₹299,2499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7274.jpg,274890.0,9422.232689418051,1,224.6411057091346,1,1,0,0.3764494768356704,0.5733063856036454,1,1
4463,ZUPERIA Diamond Studded Rose Gold Watch & Bracelet Combo Set for Girls & Women (Two Hearts Diamond),accessories,Watches,https://m.media-amazon.com/images/I/91366YhdwfL._AC_UL320_.jpg,https://www.amazon.in/Zuperia-Diamond-Studded-Bracelet-Hearts/dp/B08JG8ZHZG/ref=sr_1_4472?qid=1679155777&s=watches&sr=1-4472,3.8,32,₹283,999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch4463.jpg,109890.0,19231.480696707065,1,205.3279069521361,1,1,1,0.3764494768356704,0.5733063856036454,1,1
1005,French Connection Spring-Summer 2021 Analog Dial Women's Watch,accessories,Watches,https://m.media-amazon.com/images/I/61j-grDPiiL._AC_UL320_.jpg,https://www.amazon.in/French-Connection-Spring-Summer-Analog-Watch-FCP24RGM/dp/B0987RJ4ZN/ref=sr_1_1014?qid=1679155628&s=watches&sr=1-1014,4.1,34,"₹2,502",6950.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch1005.jpg,764500.0,9632.123815264757,1,219.2255336186305,1,1,1,0.3764494768356704,0.5733063856036454,1,1
146,On Time Octus Analog Girl's and Women's Watch (Multi Color Dial Multi-Colored Strap),accessories,Watches,https://m.media-amazon.com/images/I/71oCNMI1B1L._AC_UL320_.jpg,https://www.amazon.in/Octus-Analog-Womens-MT-392-Colored/dp/B0B134478H/ref=sr_1_151?qid=1679155588&s=watches&sr=1-151,4.2,520,₹239,999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch146.jpg,109890.0,4724.365467254916,0,227.1045766369047,1,1,1,0.6236264792174528,0.7866701606799407,1,1
10217,RPS FASHION WITH DEVICE OF R Analog Black Dial Black Gold Squre Fancy Girls Watch Combo Set of 2,accessories,Watches,https://m.media-amazon.com/images/I/61+XCrv-nTL._AC_UL320_.jpg,https://www.amazon.in/RPS-FASHION-DEVICE-Analog-Black/dp/B085B1FH44/ref=sr_1_10241?qid=1679155995&s=watches&sr=1-10241,3.6,8,₹261,499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch10217.jpg,54890.0,3595.9619889162227,0,126.66592614541833,0,0,1,0.6236264792174528,0.7866701606799407,0,0
6671,Titan Analog White Dial Women's Watch-NL2370YM11/NP2370YM11,accessories,Watches,https://m.media-amazon.com/images/I/61IgPOVZ1vL._AC_UL320_.jpg,https://www.amazon.in/Titan-Analog-White-Womens-Watch-NK2370YM11/dp/B072VFRCF3/ref=sr_1_6699?qid=1679155869&s=watches&sr=1-6699,4.5,18,,4195.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch6671.jpg,461450.0,12084.256723615916,1,226.228738492647,1,1,1,0.3764494768356704,0.5733063856036454,1,1
1019,"Giordano Analog Watch for Women with See Through Classy Dial and Black Silicone Strap, Ladies Wrist Watch - C1169",accessories,Watches,https://m.media-amazon.com/images/I/61ZjPxZuz4L._AC_UL320_.jpg,https://www.amazon.in/Giordano-Analog-Black-Womens-Watch/dp/B07ZRVX1S8/ref=sr_1_1024?qid=1679155649&s=watches&sr=1-1024,3.4,23,"₹1,999",3250.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch1019.jpg,357500.0,4266.543432935497,0,162.40963643254952,0,0,1,0.6236264792174528,0.7866701606799407,0,0
13505,Mathey-Tissot Analog White Dial Women's Watch-D910AI,accessories,Watches,https://m.media-amazon.com/images/I/51QTg2esZIL._AC_UL320_.jpg,https://www.amazon.in/Mathey-Tissot-Analog-White-Womens-Watch-D910AI/dp/B0BQRJSDFQ/ref=sr_1_13533?qid=1679156107&s=watches&sr=1-13533,Get,0,"₹16,575",19500.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch13505.jpg,2145000.0,6433.786817253155,0,217.3553811862245,1,1,0,0.6236264792174528,0.7866701606799407,1,1
3595,Glitter Collection Women's Retro Analog Watch Combo Blue and Red RTROCMB01,accessories,Watches,https://m.media-amazon.com/images/I/51K3N6jY6mL._AC_UL320_.jpg,https://www.amazon.in/Glitter-Retro-Analog-Watch-RTROCMB01/dp/B01MF77138/ref=sr_1_3604?qid=1679155745&s=watches&sr=1-3604,4.1,5,₹299,600.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch3595.jpg,66000.0,3297.7321688871125,0,159.9421449044586,0,0,0,0.6236264792174528,0.7866701606799407,1,0
3304,Daniel Klein Analog Silver Dial Women's Watch-DK11904-6,accessories,Watches,https://m.media-amazon.com/images/I/71VsmCs1GUL._AC_UL320_.jpg,https://www.amazon.in/Daniel-Klein-Analog-Silver-Watch-DK11904-6/dp/B07V7D86NJ/ref=sr_1_3313?qid=1679155735&s=watches&sr=1-3313,3.9,14,"₹2,079",6250.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch3304.jpg,687500.0,12611.374937252518,1,177.43759561737804,0,0,1,0.3764494768356704,0.5733063856036454,0,0
10534,BAVINCIS Casenova Blue and Black I Automatic Watch,accessories,Watches,https://m.media-amazon.com/images/I/416PiPYH09L._AC_UL320_.jpg,https://www.amazon.in/BAVINCIS-Casenova-Blue-Black-Automatic/dp/B0BFBCRFJF/ref=sr_1_10562?qid=1679156005&s=watches&sr=1-10562,Get,0,,14999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch10534.jpg,1649890.0,4283.887663593696,0,152.5811463235294,0,0,0,0.6236264792174528,0.7866701606799407,0,0
12472,GUESS Analog Blue Dial Women's Watch-W0330L13,accessories,Watches,https://m.media-amazon.com/images/I/91jY2c57LhL._AC_UL320_.jpg,https://www.amazon.in/Guess-Analog-Blue-Womens-Watch/dp/B00T5MW9AI/ref=sr_1_12496?qid=1679156073&s=watches&sr=1-12496,3.8,12,,17996.4,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch12472.jpg,1979604.0,20728.520075597626,1,191.396898349359,0,0,0,0.3764494768356704,0.5733063856036454,1,1
531,"GIONEE GSW12 Smartwatch Bluetooth Calling with 1.8 IPS 2.5D Curved Display, IP68 Water Resistant, SpO2 & Stress Monitor, H...",accessories,Watches,https://m.media-amazon.com/images/I/71tnOk+ci7L._AC_UL320_.jpg,https://www.amazon.in/GSW12-Smartwatch-Bluetooth-Calling-Resistant/dp/B0BQ3QNF1Z/ref=sr_1_536?qid=1679155607&s=watches&sr=1-536,Get,0,"₹1,799",7499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch531.jpg,824890.0,4124.739152818923,0,159.24511189516127,0,0,0,0.6236264792174528,0.7866701606799407,0,0
7225,FOSSEL New Ragaa Blue Analog Watch for Women,accessories,Watches,https://m.media-amazon.com/images/I/61hdKuNMk6L._AC_UL320_.jpg,https://www.amazon.in/FOSSEL-Ragaa-Analog-Watch-Women/dp/B07T983WZZ/ref=sr_1_7253?qid=1679155889&s=watches&sr=1-7253,3.4,5,₹199,699.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7225.jpg,76890.0,11717.908205920492,1,198.80421360119047,1,1,1,0.3764494768356704,0.5733063856036454,1,1
2015,Acnos White Dial White Rose-Gold and Black Dial Black Rose-Gold Colored Strap Analog Women's Analogue Girl's Watches with ...,accessories,Watches,https://m.media-amazon.com/images/I/81X8-KPYvWS._AC_UL320_.jpg,https://www.amazon.in/Acnos-Analogue-Rosegold-Bracelet-Multicolour/dp/B08X2X29L7/ref=sr_1_2024?qid=1679155692&s=watches&sr=1-2024,3.7,94,₹329,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch2015.jpg,164890.0,12315.318003108823,1,211.5055694381769,1,1,0,0.3764494768356704,0.5733063856036454,1,1
10499,SWISSTYLE Charming Ladies Analog Watch-SS-LR627-WHT-CH,accessories,Watches,https://m.media-amazon.com/images/I/91MR21Oq9zL._AC_UL320_.jpg,https://www.amazon.in/Swisstyle-Charming-Ladies-Analog-Watch-SS-LR627-WHT-CH/dp/B0748C6K8K/ref=sr_1_10523?qid=1679156005&s=watches&sr=1-10523,4.0,1,₹300,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch10499.jpg,219890.0,8217.647701982221,0,213.5455409356725,1,1,1,0.6236264792174528,0.7866701606799407,1,1
7919,HORCHIS Casual Analogue Women's Watch(White Dial Pink Colored Strap)-HORCH_ENT-W-1142,accessories,Watches,https://m.media-amazon.com/images/I/81byTg7bnIL._AC_UL320_.jpg,https://www.amazon.in/HORCHIS-Alluring-Leather-Womens-Watches/dp/B08BG31MW8/ref=sr_1_7947?qid=1679155915&s=watches&sr=1-7947,2.7,2,₹139,499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch7919.jpg,54890.0,10267.246554956117,1,191.2558238567073,0,0,1,0.3764494768356704,0.5733063856036454,1,0
17650,Daniel Klein Analog Silver Dial Women's Watch-DK.1.13208-1,accessories,Watches,https://m.media-amazon.com/images/I/51tUE+FJjuL._AC_UL320_.jpg,https://www.amazon.in/Daniel-Analog-Silver-Womens-Watch-DK-1-13208-1/dp/B0BFP1L7RY/ref=sr_1_17722_mod_primary_new?qid=1679156254&s=watches&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-17722,Get,0,"₹2,970",5400.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch17650.jpg,594000.0,12234.655214471148,1,220.6285282258065,1,1,1,0.3764494768356704,0.5733063856036454,1,1
12451,Giordano Analog Pink Dial Women's Watch - 2752-22,accessories,Watches,https://m.media-amazon.com/images/I/81ZOtqBHUEL._AC_UL320_.jpg,https://www.amazon.in/Giordano-Analog-Pink-Womens-Watch-2752-22/dp/B01ARFT6BG/ref=sr_1_12479?qid=1679156071&s=watches&sr=1-12479,4.0,5,,8450.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch12451.jpg,929500.0,12695.956100600535,1,189.7089937686012,0,0,1,0.3764494768356704,0.5733063856036454,1,1
102,Titan Raga Viva Analog Rose Gold Dial Women's Watch-2642WM01,accessories,Watches,https://m.media-amazon.com/images/I/61M7opyIggL._AC_UL320_.jpg,https://www.amazon.in/Titan-Raga-Analog-Womens-Watch-2642WM01/dp/B08HCLZPTG/ref=sr_1_107?qid=1679155586&s=watches&sr=1-107,4.2,96,,4795.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch102.jpg,527450.0,3859.285633585858,0,219.7853832575757,1,1,1,0.6236264792174528,0.7866701606799407,1,1
11670,WRIGHTRACK Leather Strap Analogue Women's Watch (Brown Dial Brown Colored Strap),accessories,Watches,https://m.media-amazon.com/images/I/71YVZWc9lbL._AC_UL320_.jpg,https://www.amazon.in/WRIGHTRACK-Exclusive-Movement-Analogue-WT09/dp/B07MPX7MTS/ref=sr_1_11698?qid=1679156045&s=watches&sr=1-11698,1.0,2,₹399,1499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch11670.jpg,164890.0,15474.17350633968,1,147.4372065932081,0,0,0,0.3764494768356704,0.5733063856036454,0,0
733,Teal by Chumbak Sunshine State Ombre Watch - Pink,accessories,Watches,https://m.media-amazon.com/images/I/61QmkG-k8MS._AC_UL320_.jpg,https://www.amazon.in/Chumbak-Orchard-Paths-Printed-Strap/dp/B07ZTK5D81/ref=sr_1_738?qid=1679155615&s=watches&sr=1-738,4.0,137,"₹1,297",2595.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch733.jpg,285450.0,6206.2740850986565,0,197.3349214308376,1,1,0,0.6236264792174528,0.7866701606799407,1,1
1451,Time Up Combo-Oled Kidz Wrist Fashion Gear Digital Children Watch (Black Dial Multi Colored Strap),accessories,Watches,https://m.media-amazon.com/images/I/51FlpeVmXmS._AC_UL320_.jpg,https://www.amazon.in/Time-Up-Character-Waterproof-Girls-M5KIDZ-LPK/dp/B099QNF3Z2/ref=sr_1_1456?qid=1679155672&s=watches&sr=1-1456,3.2,68,₹375,995.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch1451.jpg,109450.0,1674.4274042410489,0,180.20174906699643,0,0,1,0.6236264792174528,0.7866701606799407,0,1
8614,Esprit Analog Multi-Colour Dial Women's Watch-ES1L070E0075,accessories,Watches,https://m.media-amazon.com/images/I/61mD+zN64VL._AC_UL320_.jpg,https://www.amazon.in/Esprit-Multi-Womens-Watch-ES1L070E0075/dp/B07NTKML92/ref=sr_1_8642?qid=1679155938&s=watches&sr=1-8642,4.1,2,"₹5,820",9700.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch8614.jpg,1067000.0,5919.43289657202,0,203.34857179752063,1,1,1,0.6236264792174528,0.7866701606799407,1,1
6890,Kunj Wrist Watch for Girls Kid's Combo Set of- 2,accessories,Watches,https://m.media-amazon.com/images/I/813eBQAqyRL._AC_UL320_.jpg,https://www.amazon.in/Kunj-Digital-Multicolour-Princes-Hellokitty/dp/B07Y24947H/ref=sr_1_6918?qid=1679155876&s=watches&sr=1-6918,4.7,3,₹399,1400.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch6890.jpg,154000.0,3776.9901564147135,0,211.3710986265924,1,1,0,0.6236264792174528,0.7866701606799407,1,1
6324,Acnos Star Stone Dark Blue Diamond Rosegold Bengle with Rosegold Bracelet ! for Girls and Women Pack of - 2,accessories,Watches,https://m.media-amazon.com/images/I/81uS0k4F1VL._AC_UL320_.jpg,https://www.amazon.in/Acnos-Diamond-Rosegold-Bengle-Bracelet/dp/B08W8J8C1D/ref=sr_1_6333?qid=1679155855&s=watches&sr=1-6333,3.4,6,₹299,1999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch6324.jpg,219890.0,16975.312625383733,1,203.0386806993392,1,0,0,0.3764494768356704,0.5733063856036454,1,1
4389,OM DESIGNER Analogue Multi Color Family Combo Pack of 10 Watches for Girls & Women Bulk-10,accessories,Watches,https://m.media-amazon.com/images/I/815931M3S0L._AC_UL320_.jpg,https://www.amazon.in/Designer-Analogue-Family-Watches-Bulk-10/dp/B07YF2ZH7Q/ref=sr_1_4398?qid=1679155775&s=watches&sr=1-4398,3.7,11,"₹1,199",3499.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch4389.jpg,384890.0,9652.591608410396,1,177.86750659598218,0,0,0,0.3764494768356704,0.5733063856036454,0,0
10772,Oreva Womens & Girls Round Analogue Watches,accessories,Watches,https://m.media-amazon.com/images/I/61Sn8wm7XhL._AC_UL320_.jpg,https://www.amazon.in/Oreva-Womens-Analogue-Watches-Silver/dp/B08TRFSGBD/ref=sr_1_10800?qid=1679156013&s=watches&sr=1-10800,5.0,1,₹926,1425.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch10772.jpg,156750.0,6913.560485240639,0,226.74558118665544,1,1,0,0.6236264792174528,0.7866701606799407,1,1
5032,French Connection Analog Dial Women's Watch,accessories,Watches,https://m.media-amazon.com/images/I/61uyTG9UTlL._AC_UL320_.jpg,https://www.amazon.in/French-Connection-Analog-Womens-Watch-FCS1001TM/dp/B07HX5CPTQ/ref=sr_1_5041?qid=1679155809&s=watches&sr=1-5041,4.6,5,"₹5,012",8950.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch5032.jpg,984500.0,6074.882591020231,0,173.94145588942308,0,0,1,0.6236264792174528,0.7866701606799407,0,0
14372,"Watch City Watch for Girl and Womens Analogue Dial Women's Watch, Gift for Girl Friends | Wife|Sister",accessories,Watches,https://m.media-amazon.com/images/I/71tp-Qzq+JL._AC_UL320_.jpg,https://www.amazon.in/Watch-City-Analogue-Women-Stainless/dp/B0BNVQCJYN/ref=sr_1_14448?qid=1679156139&s=watches&sr=1-14448,3.7,5,₹229,999.0,/root/graduation_thetis/causal-bert-pytorch/input/allimages/watch14372.jpg,109890.0,10196.934442722377,1,218.4369614460059,1,1,1,0.3764494768356704,0.5733063856036454,1,1
